fips,Asthma,COPD,Current.Smoker.Status,Diabetes,Kidney.Disease,Percent.of.pop.AIAN,HIV.Prevalence,Adult.Obesity,Percent.of.pop.65.,Avg.Res.Per.Day,Heart.Disease,Cancer,Organ.Transplant.Pct,f0886817,f0892117,f1256517,f0913917,f0913317,f1330917,f1130917,f1266417,f0931717,f0932017,f1321418,f1321818,f1321918,f1322018,f1525319,f1331817,f1392917,f1393717,f1198418,f1484010,f1348310,f0453110,f0453210,f0453310,f1332610,f1332710,f0453510,f1332810,f0453610,f1463510,f1433613,f1433713,f1491610,f1139619,f1319118,f1419612,f1193515,f1193615,f1194115,f1433913,f1434013,f1434113,f1434213,f1434313,f1434413,f1322317,f1440813,f1408416,f1547217,f1546116,f0679218,f0679418,f0679518,f1461311,f1461413,f1351510,f1492110,HPSA.Score,HPSA.Designation.Population,HPSA.Estimated.Underserved.Population,Total.workers
32027,2.261146497,65.47770701,45.70063694,60,7.261146497,91.33757962,42.74758983,63.23248408,29.33121019,23.91719745,47.86624204,39.68152866,3.407643312,45.22332506,46.07630273,28.30334988,28.90818859,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,20.43761639,57.13842334,36.29733085,27.90192427,17.99007444,20.93672457,22.08436725,46.99131514,13.908724,9.410852713,57.36434109,14.3875969,38.34108527,61.66253102,45.13178295,47.41085271,54.3255814,32.04651163,57.64341085,14.17493797,52.99689441,16.92546584,10.94573643,15.39930003,8.584758942,6.326949384,NA,NA,6.499215071,13.71118012,13.47826087,7.748447205,9.596273292,12.90372671,14.8757764,14.31072907,47.76397516,11.09519261,10.09232728,3.675970048,11.49425287,12.87666977,55.80925753,44.31323804,40.68033551,9.147286822,10.94573643,71.08191654,96.83153014,95.5950541,26.47876141
32029,2.420382166,45.06369427,23.24840764,32.1656051,10.12738854,88.43949045,NA,6.624203822,98.45541401,33.18471338,47.86624204,39.68152866,3.407643312,10.98014888,10.98014888,28.30334988,28.90818859,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,20.43761639,23.24643079,36.29733085,27.90192427,47.08436725,20.93672457,22.08436725,46.99131514,7.637379696,7.255813953,98,9.11627907,17.89147287,32.9869727,39.86046512,62.88372093,17.27131783,13.98449612,22.07751938,10.7630273,19.44099379,16.92546584,23.00775194,14.98568247,12.41057543,0.581395349,NA,NA,3.689167975,1.459627329,4.052795031,5.201863354,7.51552795,12.6552795,16.73913043,3.693091372,6.366459627,3.088188475,7.545367717,NA,8.294501398,10.71761417,64.1814228,83.46799254,66.91519105,6.821705426,23.00775194,64.96136012,49.52086553,62.9675425,NA
32031,7.834394904,57.10191083,34.01273885,43.37579618,7.229299363,85.22292994,79.71078002,3.885350318,25.3343949,52.29299363,47.86624204,39.68152866,3.407643312,97.51861042,96.33995037,96.63461538,98.2630273,98.58870968,45.70409429,96.20037221,98.04590571,95.62655087,96.43300248,93.57541899,23.24643079,96.53941651,97.36188703,96.12282878,95.33188586,94.63399504,99.56575682,95.3120149,94.88372093,23.24031008,95.2248062,82.72868217,97.82878412,96.43410853,99.00775194,97.33333333,96.40310078,96.86821705,94.78908189,96.18012422,93.26086957,94.54263566,96.62742603,95.48989114,92.57865937,88.11742777,95.5396967,95.41601256,94.8136646,95.93167702,95.99378882,95.90062112,95.62111801,95.0621118,94.84240688,37.12732919,95.03342884,94.90608087,90.67392784,95.74401988,95.4333644,39.77943461,89.93163456,87.6825101,95.41085271,94.4496124,20.15455951,20.15455951,20.17001546,NA
32033,3.407643312,54.61783439,33.02547771,41.81528662,8.312101911,93.82165605,67.09027169,47.89808917,32.4522293,24.36305732,47.86624204,39.68152866,3.407643312,45.22332506,36.87965261,71.77419355,28.90818859,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,54.60893855,57.13842334,36.29733085,27.90192427,17.99007444,52.00062035,22.08436725,46.99131514,21.17354859,19.19379845,55.13178295,23.31782946,42.51162791,73.57320099,47.24031008,54.62015504,46.20155039,37.50387597,55.45736434,22.9528536,42.77950311,16.92546584,55.11627907,25.54883869,17.62052877,12.20930233,NA,NA,16.86028257,12.36024845,9.627329193,18.80434783,14.00621118,27.26708075,29.92236025,18.2425979,34.53416149,20.63037249,19.96179561,NA,23.14383349,21.0313762,43.24324324,59.94406464,54.87729108,19.53488372,61.1627907,45.7187017,46.58423493,41.08191654,5.438666137
32510,9.299363057,61.94267516,40.15923567,49.29936306,6.337579618,88.47133758,81.85801928,19.87261146,65.31847134,77.48407643,47.86624204,39.68152866,3.407643312,76.08560794,79.59057072,71.77419355,84.08808933,88.95781638,45.70409429,42.63337469,46.6191067,83.99503722,40.98945409,20.43761639,23.24643079,92.02358783,68.68404718,73.6662531,86.95719603,86.89516129,94.5719603,71.00279416,73.95348837,63.50387597,70.54263566,53.34883721,86.89516129,82.13953488,87.02325581,87.84496124,77.45736434,84.74418605,67.99007444,83.63354037,80.74534161,94.10852713,74.67387846,73.93468118,62.3119015,35.04193849,69.69223907,77.50392465,64.30124224,74.25465839,72.12732919,73.47826087,71.31987578,73.63354037,62.24132442,45.79192547,70.39159503,68.89525629,38.22328114,71.38863001,73.87387387,70.70518795,85.08390305,81.90431811,69.79844961,94.07751938,20.15455951,20.15455951,20.17001546,NA
33001,92.48407643,55.25477707,31.33757962,29.87261146,8.089171975,52.1656051,31.09114812,21.28980892,74.98407643,3.550955414,44.09235669,89.98407643,12.62738854,45.22332506,65.01240695,71.77419355,77.94665012,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,74.27063935,23.24643079,76.70701428,85.35071384,73.6662531,73.99193548,81.7617866,46.99131514,72.92766222,76.15503876,82.12403101,75.9379845,39.20930233,49.78287841,76.52713178,56.60465116,34.65116279,64.80620155,44.66666667,74.6898263,66.80124224,16.92546584,41.62790698,76.2328985,78.88024883,64.19288646,3.075489282,59.5896521,75.79277865,60.35714286,56.94099379,69.09937888,70.80745342,76.52173913,80,57.78414518,11.70807453,63.22827125,72.65202165,36.24914908,75.20969245,63.00093197,7.020813917,91.05034183,86.7816092,79.19379845,38.40310078,20.15455951,20.15455951,20.17001546,37.23699881
33003,94.68152866,63.69426752,40.92356688,36.36942675,8.598726115,18.43949045,21.14373357,15.63694268,94.39490446,3.550955414,44.09235669,89.98407643,12.62738854,76.08560794,64.84181141,90.32258065,72.09987593,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,54.60893855,74.3327126,36.29733085,68.68404718,17.99007444,73.99193548,80.55210918,46.99131514,68.23967712,75.53488372,94.46511628,71.53488372,31.27131783,50.97704715,67.44186047,47.41085271,24.37209302,56.07751938,36.86821705,70.16129032,63.71118012,37.01863354,23.51937984,72.3830735,76.04976672,54.44596443,NA,54.17038359,69.71742543,53.49378882,65.29503106,66.33540373,69.8136646,72.98136646,76.27329193,54.85514167,12.2515528,52.65838905,65.96625279,44.86044929,69.43150047,55.07921715,7.020813917,91.39216905,85.78751165,80.09302326,23.37984496,20.15455951,20.15455951,20.17001546,37.43549027
33005,94.01273885,59.42675159,36.21019108,32.22929936,8.121019108,33.98089172,19.47852761,29.20382166,55.74840764,3.550955414,44.09235669,89.98407643,12.62738854,45.22332506,64.01985112,71.77419355,77.94665012,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,54.60893855,23.24643079,36.29733085,68.68404718,17.99007444,73.99193548,77.71401985,46.99131514,77.24309221,78.3875969,54.26356589,80.18604651,42.40310078,59.19665012,79.58139535,67.89147287,46.01550388,71.59689922,52.3875969,79.12531017,72.76397516,65.82298137,43.02325581,77.79191855,79.31570762,66.10807114,49.25442684,67.52899197,76.64050235,70.1242236,71.18012422,76.64596273,76.08695652,79.53416149,80.74534161,66.82585164,17.67080745,65.8707418,76.472461,47.75357386,79.15501709,69.99068034,7.020813917,85.72094469,86.92140416,77.79844961,43.65891473,20.15455951,20.15455951,20.17001546,51.29019452
33007,97.8343949,78.37579618,59.36305732,51.49681529,7.420382166,56.30573248,33.47940403,54.02866242,84.31528662,3.550955414,44.09235669,89.98407643,12.62738854,86.46091811,56.07940447,90.32258065,66.42369727,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,20.43761639,90.98386096,36.29733085,27.90192427,87.99627792,76.61290323,75.68238213,46.99131514,55.75908103,65.45736434,88.7751938,61.05426357,31.92248062,50.21712159,56.96124031,17.68992248,28.62015504,53.00775194,33.30232558,59.95657568,61.80124224,42.5310559,41.75193798,65.4152084,66.5940902,53.06087551,NA,49.13024086,64.81946625,46.66149068,68.26086957,61.14906832,62.51552795,59.59627329,59.8447205,45.82935371,37.12732919,54.66411971,54.28207577,21.03471749,56.25970798,48.12053433,26.5610438,58.87197017,58.54302578,67.31782946,35.90697674,64.96136012,67.91344668,73.69397218,41.56411274
33009,94.42675159,61.30573248,38.53503185,34.01273885,8.184713376,58.24840764,27.16914987,4.506369427,62.75477707,3.550955414,44.09235669,89.98407643,12.62738854,92.46277916,88.16687345,94.86662531,92.44727047,91.54776675,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,82.97641217,94.55307263,36.29733085,90.59590317,89.88833747,95.0837469,92.32320099,46.99131514,79.57156163,82.13953488,59.31782946,82.07751938,50.54263566,69.21526055,87.56589147,64.31007752,50.71317829,76.8372093,58.34108527,81.29652605,82.11180124,49.45652174,38.94573643,80.20999045,81.95956454,66.89466484,26.88723206,67.52899197,78.24175824,72.32919255,75.96273292,77.14285714,79.25465839,80.62111801,83.66459627,70.72588348,21.50621118,63.45113021,78.35084368,52.96119809,81.85771979,70.06834421,2.143522833,89.80733375,84.80894688,84.18604651,31.6124031,20.15455951,20.15455951,20.17001546,51.80627233
33011,89.42675159,49.68152866,21.14649682,24.55414013,7.834394904,21.59235669,58.3260298,18.78980892,20.07961783,3.550955414,44.09235669,89.98407643,12.62738854,94.18424318,92.16811414,97.6426799,96.29342432,42.78846154,96.13833747,98.12344913,46.6191067,94.12220844,94.15322581,94.3823712,57.13842334,96.04283054,94.89447548,92.24565757,94.40136476,94.54094293,46.99131514,94.75318224,94.63565891,40.82170543,96.03100775,80.58914729,83.66935484,94.88372093,89.90697674,91.10077519,93.36434109,89.51937984,95.53349876,94.28571429,89.31677019,82.69767442,95.00477251,94.71228616,92.37346101,87.32525629,92.72970562,94.8822606,91.80124224,92.4378882,93.26086957,94.13043478,95,96.14906832,91.81789239,9.456521739,91.7542184,94.7150589,88.69979578,95.40229885,93.66262815,9.521590556,93.769422,95.07611059,94.85271318,83.96899225,20.15455951,20.15455951,20.17001546,79.71417229
33013,88.75796178,49.14012739,20.1910828,25.2866242,8.025477707,28.34394904,44.12795793,16.97452229,41.36942675,3.550955414,44.09235669,89.98407643,12.62738854,92.46277916,88.44602978,90.32258065,82.50620347,90.43114144,45.70409429,91.99751861,95.71960298,94.12220844,86.60049628,82.97641217,57.13842334,88.98199876,93.12538796,64.26799007,86.95719603,93.36228288,94.5719603,86.37069233,87.19379845,61.25581395,88.89922481,57.58139535,72.27047146,86.75968992,78.04651163,55.36434109,80.15503876,64.09302326,87.84119107,85.0931677,82.3136646,53.68992248,87.43238944,88.21150855,80.71135431,51.53774464,81.95807315,86.7032967,78.38509317,83.35403727,81.30434783,84.8757764,87.57763975,89.7826087,76.79083095,6.366459627,78.95574658,86.02355938,64.70388019,87.79123952,80.78595837,2.966759863,91.76507147,90.8045977,87.00775194,55.73643411,20.15455951,20.15455951,20.17001546,85.27193331
33015,77.70700637,33.12101911,8.757961783,15.06369427,9.044585987,11.65605096,25.74496056,12.65923567,35.0477707,3.550955414,44.09235669,89.98407643,12.62738854,92.46277916,88.95781638,71.77419355,77.94665012,42.78846154,45.70409429,95.20781638,46.6191067,92.1060794,87.94975186,94.3823712,23.24643079,94.61514587,94.89447548,93.02109181,80.14888337,79.28039702,46.99131514,92.98354548,92.89922481,67.41085271,94.79069767,61.24031008,75.62034739,90.82170543,86.88372093,73.82945736,88.34108527,78.3255814,94.10669975,90.1242236,84.48757764,80.18604651,93.41393573,93.87247278,83.5499316,78.56477167,89.85280999,92.65306122,83.72670807,86.58385093,88.97515528,90.80745342,93.38509317,95.59006211,84.04966571,0.900621118,77.30022286,93.25055715,81.51803948,94.25287356,92.10935073,14.88039764,96.00683654,95.55762659,93.39534884,82.01550388,20.15455951,20.15455951,20.17001546,80.42874156
33017,92.86624204,55.73248408,30.35031847,27.99363057,7.898089172,13.02547771,37.66432954,28.15286624,16.46496815,3.550955414,44.09235669,89.98407643,12.62738854,76.08560794,79.80769231,90.32258065,80.47456576,93.90508685,92.58684864,42.63337469,46.6191067,40.53970223,40.98945409,74.27063935,23.24643079,86.57666046,85.35071384,64.26799007,86.52295285,85.59243176,46.99131514,84.60105557,83.28682171,22.63565891,86.57364341,55.28682171,66.14454094,88.68217054,78.80620155,57.89147287,81.64341085,63.25581395,85.82506203,84.9689441,74.39440994,74.12403101,85.65065224,84.57231726,78.55677155,56.19757689,74.19714541,84.03453689,75.55900621,80.74534161,82.11180124,82.54658385,85.34161491,87.60869565,78.2234957,13.92857143,76.72715696,84.46354664,62.69571137,86.33115874,79.49673812,3.976390183,90.49098819,91.2239826,84.40310078,74.18604651,20.15455951,20.15455951,20.17001546,40.45256054
33019,95.12738854,62.6433121,41.68789809,34.7133758,8.407643312,69.01273885,25.98597721,52.3566879,68.98089172,3.550955414,44.09235669,89.98407643,12.62738854,45.22332506,36.87965261,28.30334988,28.90818859,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,20.43761639,57.13842334,36.29733085,27.90192427,47.08436725,60.25124069,75.68238213,46.99131514,64.8556349,68.62015504,78.97674419,69.36434109,34.48062016,50.44975186,65.27131783,40.99224806,31.59689922,59.33333333,37.50387597,67.83498759,58.86645963,16.92546584,44,68.97868279,69.26905132,54.85636115,NA,44.35771632,65.14913658,52.04968944,55.66770186,62.11180124,63.85093168,70.31055901,72.20496894,54.28207577,13.33850932,57.33842725,65.64788284,24.50646698,69.02764834,49.78254116,2.143522833,82.00745805,84.03230817,68.58914729,43.30232558,20.15455951,20.15455951,20.17001546,36.720921
34001,0.127388535,0.095541401,25.15923567,56.30573248,2.229299363,42.2611465,95.3549518,28.15286624,38.26433121,3.550955414,11.81528662,3.089171975,86.71974522,92.46277916,94.85111663,71.77419355,88.91129032,90.43114144,94.40136476,96.69665012,94.19975186,96.96029777,96.71215881,74.27063935,23.24643079,93.99441341,93.12538796,87.99627792,88.88027295,91.06699752,46.99131514,91.9900652,93.27131783,47.06976744,91.41085271,94.69767442,84.69292804,96.24806202,86.09302326,95.41085271,93.95348837,94.35658915,92.33870968,95,92.88819876,88.8372093,89.75501114,92.90824261,92.85225718,77.63280522,88.87154326,93.40659341,91.92546584,92.73291925,93.07453416,92.32919255,91.83229814,92.63975155,92.90035021,49.50310559,93.69627507,91.65870742,86.35125936,91.30164647,94.19074247,88.28828829,91.82722188,92.93258776,93.33333333,90.4496124,20.15455951,20.15455951,20.17001546,98.65025804
34003,0.605095541,0.605095541,5.350318471,29.52229299,3.407643312,22.19745223,74.0797546,2.738853503,36.11464968,3.550955414,11.81528662,3.089171975,86.71974522,96.6191067,98.60421836,97.6426799,96.09181141,97.99937965,93.56389578,96.97580645,99.10049628,97.17741935,99.16253102,89.78895096,23.24643079,99.65859714,96.1204221,73.6662531,97.67369727,97.92183623,46.99131514,98.32350202,98.79069767,58.40310078,98.60465116,95.41085271,90.44665012,99.31782946,93.39534884,97.73643411,97.6124031,98.01550388,98.32506203,99.13043478,95.1242236,98.40310078,94.30480433,98.60031104,94.69904241,95.47996272,96.11953613,98.24175824,96.98757764,96.98757764,96.98757764,96.92546584,97.88819876,99.13043478,96.08404967,5,93.34606813,98.37631328,97.00476515,98.1981982,97.79434607,32.80521901,98.88129273,98.52438646,98.13953488,98.3875969,20.15455951,20.15455951,20.17001546,NA
34005,0.50955414,0.477707006,6.114649682,31.24203822,3.184713376,10.79617834,75.28483786,25.39808917,32.4522293,3.550955414,11.81528662,3.089171975,86.71974522,95.93672457,93.02109181,94.86662531,93.5483871,90.43114144,45.70409429,96.69665012,95.71960298,97.61166253,96.55707196,87.29050279,23.24643079,95.32898821,96.1204221,73.6662531,91.96650124,90.52419355,95.81265509,95.06364483,96.03100775,51.68992248,95.41085271,96.52713178,83.90198511,96.03100775,93.03875969,91.81395349,95.50387597,91.28682171,96.02977667,94.8136646,89.7515528,92.7751938,95.86382437,95.55209953,92.0998632,86.20689655,92.48438894,95.63579278,90.85403727,90.90062112,92.42236025,93.41614907,95.34161491,96.73913043,90.73543457,3.354037267,90.25787966,95.12893983,86.45336964,95.15377446,95.06057782,46.41192917,93.61404599,97.2972973,95.03875969,93.13178295,20.15455951,20.15455951,20.17001546,95.43469631
34007,0.222929936,0.25477707,16.05095541,47.96178344,2.579617834,21.43312102,89.43908852,38.21656051,21.57643312,3.550955414,11.81528662,3.089171975,86.71974522,92.46277916,97.20843672,96.63461538,97.67369727,96.40198511,96.13833747,91.37717122,94.19975186,90.5707196,89.93486352,82.97641217,23.24643079,95.32898821,94.89447548,89.88833747,97.14640199,97.79776675,46.99131514,95.71561627,96.24806202,28.96124031,95.56589147,97.33333333,88.58560794,96.96124031,91.13178295,97.02325581,95.59689922,96.0620155,96.21588089,95.90062112,94.22360248,96.75968992,94.46388801,96.17418351,95.99863201,89.0027959,93.7778769,96.64050235,96.67701863,96.24223602,96.24223602,94.9689441,95.52795031,96.24223602,95.70200573,35.38819876,96.21139764,95.8930277,91.35466304,95.71295433,96.42746194,68.57719789,87.58545681,91.2239826,96.0620155,96.82170543,20.15455951,20.15455951,20.17001546,73.40214371
34009,0.318471338,0.382165605,15.22292994,47.48407643,2.643312102,9.49044586,75.4601227,21.73566879,92.62738854,3.550955414,11.81528662,3.089171975,86.71974522,45.22332506,75.52729529,71.77419355,84.08808933,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,54.60893855,23.24643079,82.97641217,27.90192427,64.26799007,70.42493797,77.71401985,46.99131514,80.06830177,87.90697674,91.10077519,82.85271318,72.65116279,60.39081886,78.54263566,76.20155039,79.51937984,79.25581395,77.98449612,81.88585608,80.96273292,78.27639752,85.42635659,81.68946866,85.78538103,78.38577291,46.64492078,71.69937556,85.83987441,77.4068323,79.03726708,78.78881988,80.34161491,82.08074534,85.31055901,75.13530723,19.89130435,73.09773957,78.98758357,51.73587474,80.6461634,89.77943461,96.69151911,96.51957738,93.39857098,91.28682171,91.37984496,20.15455951,20.15455951,20.17001546,NA
34011,0.063694268,0.063694268,41.40127389,70.57324841,0.923566879,70.0955414,94.04031551,70.87579618,18.78980892,3.550955414,11.81528662,3.089171975,86.71974522,76.08560794,85.42183623,71.77419355,88.22890819,91.54776675,45.70409429,42.63337469,46.6191067,83.65384615,82.42866005,54.60893855,23.24643079,93.99441341,85.35071384,95.44044665,81.7617866,93.4398263,46.99131514,86.30859981,87.03875969,20.48062016,84.74418605,92.86821705,89.2369727,85.39534884,82.46511628,94.75968992,90.85271318,93.79844961,85.17369727,90.77639752,92.23602484,81.62790698,80.94177537,85.94090202,90.49247606,62.4417521,80.35236396,88.60282575,89.03726708,87.67080745,87.63975155,85.37267081,84.65838509,84.8136646,90.16236867,70.82298137,91.1811525,85.70518943,59.49625596,85.02640572,90.49394222,92.28021125,78.68241144,90.64926996,85.48837209,82.62015504,20.15455951,20.15455951,20.17001546,96.90353315
34013,0.191082803,0.191082803,27.61146497,56.91082803,2.292993631,29.8089172,99.64943032,24.18789809,10.95541401,3.550955414,11.81528662,3.089171975,86.71974522,97.51861042,98.32506203,99.03846154,98.1544665,98.6662531,95.56451613,95.64205955,98.74379653,97.79776675,96.06079404,87.29050279,23.24643079,98.57231533,90.59590317,96.12282878,97.87531017,98.94540943,95.81265509,97.5783918,97.6744186,19.87596899,95.53488372,99.47286822,93.67245658,97.6744186,94.26356589,98.41860465,97.95348837,98.17054264,97.67369727,98.66459627,97.06521739,99.24031008,92.5867006,97.20062208,98.11901505,92.35787512,92.99732382,97.55102041,98.57142857,98.35403727,98.26086957,97.57763975,96.86335404,97.57763975,98.50366125,58.47826087,98.37631328,97.51671442,97.07283867,97.26623175,98.41565704,80.08698354,97.91796147,94.22180801,97.73643411,99.2248062,20.15455951,20.15455951,20.17001546,NA
34015,0.477707006,0.414012739,6.560509554,31.30573248,3.21656051,12.99363057,59.11481157,35.70063694,20.78025478,3.550955414,11.81528662,3.089171975,86.71974522,45.22332506,81.00186104,28.30334988,28.90818859,42.78846154,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,20.43761639,23.24643079,90.68901304,68.68404718,73.6662531,20.93672457,22.08436725,46.99131514,92.57994412,92.65116279,35.56589147,93.89147287,92.34108527,76.11662531,92.80620155,86.41860465,85.58139535,91.65891473,86.13953488,93.82754342,90.71428571,87.42236025,92.03100775,90.77314668,92.65940902,89.50068399,82.33923579,90.58876004,93.12401884,86.70807453,88.32298137,89.62732919,89.9378882,92.36024845,94.59627329,87.0423432,7.049689441,87.6472461,93.09137217,74.09802587,92.76172724,93.69369369,58.6517552,90.11808577,95.16930724,92.21705426,92.0620155,20.15455951,20.15455951,20.17001546,94.9186185
34017,0.095541401,0.127388535,29.42675159,58.94904459,2.070063694,25.98726115,98.55390009,5.159235669,4.952229299,3.550955414,11.81528662,3.089171975,86.71974522,95.14578164,96.09181141,90.32258065,89.36104218,93.00558313,45.70409429,89.59367246,46.6191067,87.26736973,87.94975186,82.97641217,23.24643079,93.12538796,68.68404718,94.41687345,84.95657568,93.9516129,46.99131514,96.92642037,96.34108527,10.68217054,95.75193798,96.89922481,95.54900744,98.94573643,95.37984496,99.03875969,98.20155039,98.94573643,95.34739454,99.16149068,96.33540373,99.24031008,88.2914413,94.93001555,97.46922025,86.20689655,91.70383586,95.25902669,97.98136646,97.42236025,97.57763975,96.77018634,96.61490683,97.42236025,97.73957338,61.07142857,97.93059535,97.0391595,97.75357386,97.07983846,97.11090401,49.47188568,97.51398384,97.57688723,97.08527132,99.2248062,20.15455951,20.15455951,20.17001546,NA
34019,0.859872611,0.700636943,3.025477707,19.29936306,4.267515924,12.7388535,63.36546889,1.194267516,41.36942675,3.550955414,11.81528662,3.089171975,86.71974522,45.22332506,76.24069479,71.77419355,80.47456576,86.7866005,45.70409429,42.63337469,46.6191067,40.53970223,40.98945409,54.60893855,23.24643079,82.97641217,68.68404718,47.08436725,73.99193548,85.59243176,46.99131514,84.01117665,84.80620155,76.57364341,86.72868217,68.7751938,55.59863524,90.10852713,76.75968992,73.02325581,77.82945736,79.68992248,85.94913151,88.41614907,74.89130435,59.02325581,75.70792237,84.75894246,51.8125855,40.8667288,58.58608385,80.14128728,67.06521739,53.78881988,66.30434783,71.86335404,80.77639752,92.36024845,57.0518943,0.590062112,41.84972939,84.62273161,65.82709326,84.84001243,82.5100963,29.68313141,98.4462399,98.38459149,83.72093023,61.31782946,20.15455951,20.15455951,20.17001546,NA
34021,0.350318471,0.350318471,12.42038217,41.30573248,2.898089172,13.21656051,92.06836109,9.872611465,18.13694268,3.550955414,11.81528662,3.089171975,86.71974522,94.18424318,94.16873449,96.63461538,95.23883375,86.7866005,96.66563275,95.02171216,46.6191067,95.22332506,96.06079404,74.27063935,23.24643079,96.53941651,94.89447548,91.191067,93.4398263,94.63399504,46.99131514,94.1012108,94.41860465,28.23255814,93.45736434,96.49612403,86.01116625,97.39534884,94.66666667,95.72093023,94.20155039,94.97674419,94.47890819,96.70807453,92.11180124,95.27131783,87.4005727,93.96578538,92.98905609,74.46411929,87.60035682,93.6577708,93.50931677,91.95652174,92.17391304,91.64596273,93.10559006,95.55900621,93.18688316,24.05279503,91.65870742,94.01464502,88.4275017,94.59459459,94.4082013,43.24324324,95.64947172,96.17893756,94.04651163,95.53488372,20.15455951,20.15455951,20.17001546,NA
34023,0.445859873,0.445859873,8.121019108,34.74522293,3.089171975,30.15923567,81.98948291,10.27070064,17.11783439,3.550955414,11.81528662,3.089171975,86.71974522,96.6191067,97.45657568,97.6426799,97.75124069,97.17741935,92.95905707,97.93734491,98.55769231,96.18486352,94.9751861,54.60893855,23.24643079,98.38609559,94.89447548,85.48387097,97.00682382,97.48759305,95.81265509,97.79571562,98.01550388,24.79069767,97.45736434,96.65116279,93.11414392,99.50387597,93.64341085,97.98449612,97.79844961,98.07751938,97.92183623,99.06832298,96.39751553,97.64341085,94.08208718,97.63608087,95.75923393,92.87045666,94.60303301,97.48822606,96.33540373,96.02484472,96.21118012,96.67701863,97.57763975,98.47826087,96.4660936,9.456521739,95.51098376,97.80324737,97.68550034,97.79434607,97.54582168,39.77943461,97.17215662,98.32246039,97.48837209,97.6744186,20.15455951,20.15455951,20.17001546,NA
34025,0.573248408,0.573248408,5.477707006,29.42675159,3.375796178,17.13375796,85.36371604,8.343949045,35.0477707,3.550955414,11.81528662,3.089171975,86.71974522,94.18424318,96.21588089,97.6426799,97.25496278,91.54776675,95.33188586,88.0117866,94.19975186,90.40012407,85.88709677,74.27063935,23.24643079,98.72749845,85.35071384,91.191067,95.93672457,96.21588089,46.99131514,96.67805029,97.58139535,60.26356589,97.79844961,94.82170543,86.1662531,97.30232558,92.63565891,94.97674419,95.25581395,95.41085271,97.36352357,96.83229814,93.35403727,95.10077519,94.05027044,97.26283048,93.50205198,88.53681267,95.1382694,97.01726845,94.50310559,95.43478261,95.27950311,94.8757764,95.99378882,98.22981366,94.07831901,6.055900621,92.45463228,96.72078956,89.55071477,96.73811743,96.61385523,43.24324324,98.35301429,97.82541162,96.89922481,95.53488372,20.15455951,20.15455951,20.17001546,89.47995236
34027,0.668789809,0.668789809,3.566878981,22.00636943,3.885350318,14.36305732,70.48641543,1.719745223,32.4522293,3.550955414,11.81528662,3.089171975,86.71974522,92.46277916,96.58808933,90.32258065,92.29218362,90.43114144,94.40136476,95.40942928,46.6191067,96.49503722,96.06079404,82.97641217,23.24643079,98.04469274,85.35071384,82.7853598,94.2617866,95.45595533,46.99131514,95.62247749,96.55813953,60.26356589,96.71317829,87.72093023,81.63771712,98.04651163,87.53488372,94.3255814,94.35658915,95.19379845,96.15384615,97.20496894,90.46583851,92.71317829,91.34584792,95.67651633,87.48290014,83.83038211,90.72256913,95.29042386,89.23913043,90.62111801,90.65217391,91.86335404,94.7515528,97.88819876,89.4301178,0.652173913,82.9672079,95.76567972,90.60585432,95.80615098,94.90525008,29.68313141,98.69484152,98.58651755,95.53488372,93.13178295,20.15455951,20.15455951,20.17001546,NA
34029,0.286624204,0.222929936,14.26751592,45.44585987,2.707006369,11.05095541,54.86415425,19.26751592,83.50318471,3.550955414,11.81528662,3.089171975,86.71974522,95.93672457,94.07568238,96.63461538,95.9057072,42.78846154,45.70409429,91.99751861,95.71960298,95.37841191,94.15322581,82.97641217,23.24643079,98.38609559,85.35071384,93.79652605,92.5248139,97.31699752,46.99131514,96.61595778,98.60465116,70.3255814,97.82945736,88.99224806,83.77791563,94.20155039,89.11627907,93.98449612,93.82945736,94.51162791,97.05334988,95.31055901,90.46583851,95.79844961,97.00922685,98.13374806,95.65663475,91.65890028,97.59143622,98.36734694,94.9068323,96.33540373,97.17391304,96.73913043,96.67701863,96.95652174,95.79751671,21.50621118,95.47914677,96.14772365,86.58951668,95.99254427,96.3963964,61.30785958,94.87259167,98.1981982,97.17829457,96.15503876,20.15455951,20.15455951,20.17001546,NA
