region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Delaware,2020-03-28,1.251044395227267,1.2439885371373978,1.0898798450181393,1.4198158119758875,1.152842079916304,1.2957535509171385
Delaware,2020-03-29,1.2402271402195206,1.2349737193884787,1.090848853806505,1.4049323817169486,1.1443834319435537,1.2803863097629211
Delaware,2020-03-30,1.2293425438823435,1.2231799402752137,1.0718688835010162,1.401494232573647,1.14299540111393,1.2757781097719763
Delaware,2020-03-31,1.2159264399584493,1.2125698091857542,1.0594069812690616,1.3910890201403459,1.1262827235466701,1.256756896787508
Delaware,2020-04-01,1.2033522561553829,1.1992760329242196,1.050833136793877,1.3595315211033945,1.1269165298277208,1.2532525120983085
Delaware,2020-04-02,1.1891121027555174,1.1879146443367705,1.0395855192847279,1.335408705829811,1.137709598044007,1.2540663175875473
Delaware,2020-04-03,1.1753914299145765,1.1710584230963759,1.0358297372711465,1.3259042804179115,1.0947983947610198,1.2110341680498624
Delaware,2020-04-04,1.1613046278146417,1.1605682607749244,1.0264456838379052,1.3086495242775504,1.0947675074336745,1.210152591551639
Delaware,2020-04-05,1.1495108872026483,1.1499563426924557,1.00543277547112,1.28881448008496,1.0750715155831043,1.1895803323915246
Delaware,2020-04-06,1.1387350501892874,1.1397494912716857,0.9946525459435197,1.2701154387039184,1.076410757633129,1.1878899307310244
Delaware,2020-04-07,1.1292051737919413,1.1296561295010863,0.9914035988947392,1.2598318554660461,1.083281628866478,1.18774282945774
Delaware,2020-04-08,1.1224310528391934,1.1229587819952012,0.9933235766209909,1.2558775318028095,1.0768996650724376,1.1840393865786865
Delaware,2020-04-09,1.1137379300527568,1.1138200148091124,0.9803980732247596,1.242295601814945,1.0605535552640384,1.1699273988099783
Delaware,2020-04-10,1.1060628486455844,1.1064715658604782,0.9707175842825594,1.2413837096174,1.0539972799667756,1.1625110646177574
Delaware,2020-04-11,1.0983264316840666,1.0973696189866606,0.9595655444598464,1.2313099367536444,1.0327411023580266,1.1397832719418957
Delaware,2020-04-12,1.0921420235190995,1.0916817675004777,0.9616245193490552,1.2208089135388442,1.035328194948533,1.1438681558816046
Delaware,2020-04-13,1.084941757526299,1.0853209608572278,0.9575827930263395,1.221729328417342,1.039574388839587,1.1452286151069209
Delaware,2020-04-14,1.0771788175865968,1.0779524283560056,0.9479266072937677,1.204827905601104,1.0141665985776793,1.1171875254109584
Delaware,2020-04-15,1.0705730468970611,1.0688177420638605,0.9447799815777622,1.1995173588565358,1.0220467841245457,1.1262739205875607
