"start.date"	"start.middate"	"state"	"window"	"b1"
"771"	"2020-03-28"	"2020-04-06"	"IN"	20	0.168923924775751
"772"	"2020-03-29"	"2020-04-07"	"IN"	20	0.13668991035701
"773"	"2020-03-30"	"2020-04-08"	"IN"	20	0.099123307047047
"774"	"2020-03-31"	"2020-04-09"	"IN"	20	0.0742074856665913
"775"	"2020-04-01"	"2020-04-10"	"IN"	20	0.0551619823792126
"776"	"2020-04-02"	"2020-04-11"	"IN"	20	0.0519498423198931
"777"	"2020-04-03"	"2020-04-12"	"IN"	20	0.0500946373912633
"778"	"2020-04-04"	"2020-04-13"	"IN"	20	0.0719940324131753
"779"	"2020-04-05"	"2020-04-14"	"IN"	20	0.0891011848337013
"780"	"2020-04-06"	"2020-04-15"	"IN"	20	0.106751586487461
"781"	"2020-04-07"	"2020-04-16"	"IN"	20	0.113809882570674
"782"	"2020-04-08"	"2020-04-17"	"IN"	20	0.0932916336946238
"783"	"2020-04-09"	"2020-04-18"	"IN"	20	0.0700946761219529
"784"	"2020-04-10"	"2020-04-19"	"IN"	20	0.0788030455454017
"785"	"2020-04-11"	"2020-04-20"	"IN"	20	0.108318394562019
"786"	"2020-04-12"	"2020-04-21"	"IN"	20	0.154068201798775
"787"	"2020-04-13"	"2020-04-22"	"IN"	20	0.175402125789176
"788"	"2020-04-14"	"2020-04-23"	"IN"	20	0.181084150146848
"789"	"2020-04-15"	"2020-04-24"	"IN"	20	0.182071629759734
"790"	"2020-04-16"	"2020-04-25"	"IN"	20	0.181159620192514
"791"	"2020-04-17"	"2020-04-26"	"IN"	20	0.169947707268344
"792"	"2020-04-18"	"2020-04-27"	"IN"	20	0.137986966649257
"793"	"2020-03-08"	"2020-03-17"	"KS"	20	0.796520428994648
"794"	"2020-03-09"	"2020-03-18"	"KS"	20	0.411534607025573
"795"	"2020-03-10"	"2020-03-19"	"KS"	20	0.255081076176206
"796"	"2020-03-11"	"2020-03-20"	"KS"	20	0.180981865830959
"797"	"2020-03-12"	"2020-03-21"	"KS"	20	0.244105707317267
"798"	"2020-03-13"	"2020-03-22"	"KS"	20	0.246530220384053
"799"	"2020-03-14"	"2020-03-23"	"KS"	20	0.25854430652682
"800"	"2020-03-15"	"2020-03-24"	"KS"	20	0.312874898654425
"801"	"2020-03-16"	"2020-03-25"	"KS"	20	0.364217315768414
"802"	"2020-03-17"	"2020-03-26"	"KS"	20	0.405136413132199
"803"	"2020-03-18"	"2020-03-27"	"KS"	20	0.431513252439594
"804"	"2020-03-19"	"2020-03-28"	"KS"	20	0.442155370551204
"805"	"2020-03-20"	"2020-03-29"	"KS"	20	0.432679014220034
"806"	"2020-03-21"	"2020-03-30"	"KS"	20	0.375725052136381
"807"	"2020-03-22"	"2020-03-31"	"KS"	20	0.324228454420245
"808"	"2020-03-23"	"2020-04-01"	"KS"	20	0.29138064268659
"809"	"2020-03-24"	"2020-04-02"	"KS"	20	0.257419451008372
"810"	"2020-03-25"	"2020-04-03"	"KS"	20	0.248916595467194
"811"	"2020-03-26"	"2020-04-04"	"KS"	20	0.247215140524216
"812"	"2020-03-27"	"2020-04-05"	"KS"	20	0.22304778696254
"813"	"2020-03-28"	"2020-04-06"	"KS"	20	0.211414676639583
"814"	"2020-03-29"	"2020-04-07"	"KS"	20	0.185717467656551
"815"	"2020-03-30"	"2020-04-08"	"KS"	20	0.144258844390634
"816"	"2020-03-31"	"2020-04-09"	"KS"	20	0.110133729525952
"817"	"2020-04-01"	"2020-04-10"	"KS"	20	0.078039182759161
"818"	"2020-04-02"	"2020-04-11"	"KS"	20	0.0702720758438777
"819"	"2020-04-03"	"2020-04-12"	"KS"	20	0.0800105307829815
"820"	"2020-04-04"	"2020-04-13"	"KS"	20	0.108671269758349
"821"	"2020-04-05"	"2020-04-14"	"KS"	20	0.115945733250613
"822"	"2020-04-06"	"2020-04-15"	"KS"	20	0.165762556730333
"823"	"2020-04-07"	"2020-04-16"	"KS"	20	0.185593736835823
"824"	"2020-04-08"	"2020-04-17"	"KS"	20	0.31378798170298
"825"	"2020-04-09"	"2020-04-18"	"KS"	20	0.383278058155116
"826"	"2020-04-10"	"2020-04-19"	"KS"	20	0.445166857880692
"827"	"2020-04-11"	"2020-04-20"	"KS"	20	0.490831020859416
"828"	"2020-04-12"	"2020-04-21"	"KS"	20	0.490150736669727
"829"	"2020-04-13"	"2020-04-22"	"KS"	20	0.427171294755364
"830"	"2020-04-14"	"2020-04-23"	"KS"	20	0.366233116590495
"831"	"2020-04-15"	"2020-04-24"	"KS"	20	0.320907442907575
"832"	"2020-04-16"	"2020-04-25"	"KS"	20	0.301952475125842
"833"	"2020-04-17"	"2020-04-26"	"KS"	20	0.301971406918077
"834"	"2020-04-18"	"2020-04-27"	"KS"	20	0.287195474775762
"835"	"2020-03-09"	"2020-03-18"	"KY"	20	0.852916679424399
"836"	"2020-03-10"	"2020-03-19"	"KY"	20	0.438795554971834
"837"	"2020-03-11"	"2020-03-20"	"KY"	20	0.257717606089897
"838"	"2020-03-12"	"2020-03-21"	"KY"	20	0.209116001026542
"839"	"2020-03-13"	"2020-03-22"	"KY"	20	0.253415510349885
"840"	"2020-03-14"	"2020-03-23"	"KY"	20	0.255947176770034
"841"	"2020-03-15"	"2020-03-24"	"KY"	20	0.270557655128997
"842"	"2020-03-16"	"2020-03-25"	"KY"	20	0.310006466914486
"843"	"2020-03-17"	"2020-03-26"	"KY"	20	0.340173715407134
"844"	"2020-03-18"	"2020-03-27"	"KY"	20	0.36115417152503
"845"	"2020-03-19"	"2020-03-28"	"KY"	20	0.376065414237282
"846"	"2020-03-20"	"2020-03-29"	"KY"	20	0.391307631913169
"847"	"2020-03-21"	"2020-03-30"	"KY"	20	0.373452833266168
"848"	"2020-03-22"	"2020-03-31"	"KY"	20	0.333631206738289
"849"	"2020-03-23"	"2020-04-01"	"KY"	20	0.349522828053818
"850"	"2020-03-24"	"2020-04-02"	"KY"	20	0.339140690991295
"851"	"2020-03-25"	"2020-04-03"	"KY"	20	0.347142811889339
"852"	"2020-03-26"	"2020-04-04"	"KY"	20	0.370765204492839
"853"	"2020-03-27"	"2020-04-05"	"KY"	20	0.369974902943736
"854"	"2020-03-28"	"2020-04-06"	"KY"	20	0.358706489682054
"855"	"2020-03-29"	"2020-04-07"	"KY"	20	0.336931156787029
"856"	"2020-03-30"	"2020-04-08"	"KY"	20	0.27879004935197
"857"	"2020-03-31"	"2020-04-09"	"KY"	20	0.24579034964236
"858"	"2020-04-01"	"2020-04-10"	"KY"	20	0.202853814781242
"859"	"2020-04-02"	"2020-04-11"	"KY"	20	0.164077191299697
"860"	"2020-04-03"	"2020-04-12"	"KY"	20	0.125818296439171
"861"	"2020-04-04"	"2020-04-13"	"KY"	20	0.12854460601032
"862"	"2020-04-05"	"2020-04-14"	"KY"	20	0.149602805733837
"863"	"2020-04-06"	"2020-04-15"	"KY"	20	0.180118875434562
"864"	"2020-04-07"	"2020-04-16"	"KY"	20	0.173486031105565
"865"	"2020-04-08"	"2020-04-17"	"KY"	20	0.224602218675269
"866"	"2020-04-09"	"2020-04-18"	"KY"	20	0.250518268898908
"867"	"2020-04-10"	"2020-04-19"	"KY"	20	0.259821053675535
"868"	"2020-04-11"	"2020-04-20"	"KY"	20	0.249814380380647
"869"	"2020-04-12"	"2020-04-21"	"KY"	20	0.243751305052906
"870"	"2020-04-13"	"2020-04-22"	"KY"	20	0.229574281736218
"871"	"2020-04-14"	"2020-04-23"	"KY"	20	0.224955941072112
"872"	"2020-04-15"	"2020-04-24"	"KY"	20	0.199461115705501
"873"	"2020-04-16"	"2020-04-25"	"KY"	20	0.142386138431942
"874"	"2020-04-17"	"2020-04-26"	"KY"	20	0.158631211639848
"875"	"2020-04-18"	"2020-04-27"	"KY"	20	0.159731035162723
"876"	"2020-03-09"	"2020-03-18"	"LA"	20	0.834328333987191
"877"	"2020-03-10"	"2020-03-19"	"LA"	20	0.322288101433954
"878"	"2020-03-11"	"2020-03-20"	"LA"	20	0.122063457670123
"879"	"2020-03-12"	"2020-03-21"	"LA"	20	0.0134966442770104
"880"	"2020-03-13"	"2020-03-22"	"LA"	20	0.11018997310376
"881"	"2020-03-14"	"2020-03-23"	"LA"	20	0.107212206120019
"882"	"2020-03-15"	"2020-03-24"	"LA"	20	0.134936010456666
"883"	"2020-03-16"	"2020-03-25"	"LA"	20	0.160484007592873
"884"	"2020-03-17"	"2020-03-26"	"LA"	20	0.198026201796779
"885"	"2020-03-18"	"2020-03-27"	"LA"	20	0.288355112813906
"886"	"2020-03-19"	"2020-03-28"	"LA"	20	0.341842496583868
"887"	"2020-03-20"	"2020-03-29"	"LA"	20	0.40115226511844
"888"	"2020-03-21"	"2020-03-30"	"LA"	20	0.448331381708981
"889"	"2020-03-22"	"2020-03-31"	"LA"	20	0.478757101663602
"890"	"2020-03-23"	"2020-04-01"	"LA"	20	0.484206314286812
"891"	"2020-03-24"	"2020-04-02"	"LA"	20	0.394933952168489
"892"	"2020-03-25"	"2020-04-03"	"LA"	20	0.301021393892428
"893"	"2020-03-26"	"2020-04-04"	"LA"	20	0.217194793581107
"894"	"2020-03-27"	"2020-04-05"	"LA"	20	0.134693054354997
"895"	"2020-03-28"	"2020-04-06"	"LA"	20	0.0642524356243708
"896"	"2020-03-29"	"2020-04-07"	"LA"	20	0
"897"	"2020-03-30"	"2020-04-08"	"LA"	20	0
"898"	"2020-03-31"	"2020-04-09"	"LA"	20	0
"899"	"2020-04-01"	"2020-04-10"	"LA"	20	0
"900"	"2020-04-02"	"2020-04-11"	"LA"	20	0
"901"	"2020-04-03"	"2020-04-12"	"LA"	20	0
"902"	"2020-04-04"	"2020-04-13"	"LA"	20	0
"903"	"2020-04-05"	"2020-04-14"	"LA"	20	0
"904"	"2020-04-06"	"2020-04-15"	"LA"	20	0
"905"	"2020-04-07"	"2020-04-16"	"LA"	20	0
"906"	"2020-04-08"	"2020-04-17"	"LA"	20	0
"907"	"2020-04-09"	"2020-04-18"	"LA"	20	0.00894343705303213
"908"	"2020-04-10"	"2020-04-19"	"LA"	20	0.0345123692537036
"909"	"2020-04-11"	"2020-04-20"	"LA"	20	0.0416391062422492
"910"	"2020-04-12"	"2020-04-21"	"LA"	20	0.0284233841510312
"911"	"2020-04-13"	"2020-04-22"	"LA"	20	0
"912"	"2020-04-14"	"2020-04-23"	"LA"	20	0
"913"	"2020-04-15"	"2020-04-24"	"LA"	20	0
"914"	"2020-04-16"	"2020-04-25"	"LA"	20	0
"915"	"2020-04-17"	"2020-04-26"	"LA"	20	0
"916"	"2020-04-18"	"2020-04-27"	"LA"	20	0.0284756055607379
"917"	"2020-02-01"	"2020-02-10"	"MA"	20	0.337554920786288
"918"	"2020-02-02"	"2020-02-11"	"MA"	20	0.305548986107334
"919"	"2020-02-03"	"2020-02-12"	"MA"	20	0.115542355888591
"920"	"2020-02-04"	"2020-02-13"	"MA"	20	0
"921"	"2020-02-05"	"2020-02-14"	"MA"	20	0
"922"	"2020-02-06"	"2020-02-15"	"MA"	20	0
"923"	"2020-02-07"	"2020-02-16"	"MA"	20	0
"924"	"2020-02-08"	"2020-02-17"	"MA"	20	0
"925"	"2020-02-09"	"2020-02-18"	"MA"	20	0
"926"	"2020-02-10"	"2020-02-19"	"MA"	20	0
"927"	"2020-02-11"	"2020-02-20"	"MA"	20	0
"928"	"2020-02-12"	"2020-02-21"	"MA"	20	0
"929"	"2020-02-13"	"2020-02-22"	"MA"	20	0
"930"	"2020-02-14"	"2020-02-23"	"MA"	20	0
"931"	"2020-02-15"	"2020-02-24"	"MA"	20	0
"932"	"2020-02-16"	"2020-02-25"	"MA"	20	0
"933"	"2020-02-17"	"2020-02-26"	"MA"	20	0
"934"	"2020-02-18"	"2020-02-27"	"MA"	20	0
"935"	"2020-02-19"	"2020-02-28"	"MA"	20	0
"936"	"2020-02-20"	"2020-02-29"	"MA"	20	0
"937"	"2020-02-21"	"2020-03-01"	"MA"	20	0
"938"	"2020-02-22"	"2020-03-02"	"MA"	20	0
"939"	"2020-02-23"	"2020-03-03"	"MA"	20	0.286367897719008
"940"	"2020-02-24"	"2020-03-04"	"MA"	20	0.581751667290348
"941"	"2020-02-25"	"2020-03-05"	"MA"	20	0.795403283855081
"942"	"2020-02-26"	"2020-03-06"	"MA"	20	0.925731730803752
"943"	"2020-02-27"	"2020-03-07"	"MA"	20	0.968037911252866
"944"	"2020-02-28"	"2020-03-08"	"MA"	20	0.813362146860361
"945"	"2020-02-29"	"2020-03-09"	"MA"	20	0.621046938355349
"946"	"2020-03-01"	"2020-03-10"	"MA"	20	0.478333291804424
"947"	"2020-03-02"	"2020-03-11"	"MA"	20	0.386439912258734
"948"	"2020-03-03"	"2020-03-12"	"MA"	20	0.357763611070492
"949"	"2020-03-04"	"2020-03-13"	"MA"	20	0.379471598724952
"950"	"2020-03-05"	"2020-03-14"	"MA"	20	0.443902211842268
"951"	"2020-03-06"	"2020-03-15"	"MA"	20	0.539982181281122
"952"	"2020-03-07"	"2020-03-16"	"MA"	20	0.617809206415475
"953"	"2020-03-08"	"2020-03-17"	"MA"	20	0.786656039425148
"954"	"2020-03-09"	"2020-03-18"	"MA"	20	1.00713213329636
"955"	"2020-03-10"	"2020-03-19"	"MA"	20	1.10843585884839
"956"	"2020-03-11"	"2020-03-20"	"MA"	20	1.14279988894084
"957"	"2020-03-12"	"2020-03-21"	"MA"	20	1.15447557963087
"958"	"2020-03-13"	"2020-03-22"	"MA"	20	1.14291722563686
"959"	"2020-03-14"	"2020-03-23"	"MA"	20	0.991723868409389
"960"	"2020-03-15"	"2020-03-24"	"MA"	20	0.844994431123804
"961"	"2020-03-16"	"2020-03-25"	"MA"	20	0.713079742858392
"962"	"2020-03-17"	"2020-03-26"	"MA"	20	0.595127146867465
"963"	"2020-03-18"	"2020-03-27"	"MA"	20	0.501951104323577
"964"	"2020-03-19"	"2020-03-28"	"MA"	20	0.43068061624572
"965"	"2020-03-20"	"2020-03-29"	"MA"	20	0.369653927720274
"966"	"2020-03-21"	"2020-03-30"	"MA"	20	0.313271943526178
"967"	"2020-03-22"	"2020-03-31"	"MA"	20	0.258186132802336
"968"	"2020-03-23"	"2020-04-01"	"MA"	20	0.206011391218185
"969"	"2020-03-24"	"2020-04-02"	"MA"	20	0.17725102786548
"970"	"2020-03-25"	"2020-04-03"	"MA"	20	0.174804657788415
"971"	"2020-03-26"	"2020-04-04"	"MA"	20	0.174069682645666
"972"	"2020-03-27"	"2020-04-05"	"MA"	20	0.193682589431412
"973"	"2020-03-28"	"2020-04-06"	"MA"	20	0.21908179957396
"974"	"2020-03-29"	"2020-04-07"	"MA"	20	0.204952392524056
"975"	"2020-03-30"	"2020-04-08"	"MA"	20	0.18891887245803
"976"	"2020-03-31"	"2020-04-09"	"MA"	20	0.15620301399256
"977"	"2020-04-01"	"2020-04-10"	"MA"	20	0.125958629447151
"978"	"2020-04-02"	"2020-04-11"	"MA"	20	0.0986422370977291
"979"	"2020-04-03"	"2020-04-12"	"MA"	20	0.0821352042346365
"980"	"2020-04-04"	"2020-04-13"	"MA"	20	0.0661330922294234
"981"	"2020-04-05"	"2020-04-14"	"MA"	20	0.0338885112131335
"982"	"2020-04-06"	"2020-04-15"	"MA"	20	0.0186271948835653
"983"	"2020-04-07"	"2020-04-16"	"MA"	20	0.00420563420427458
"984"	"2020-04-08"	"2020-04-17"	"MA"	20	0.00260044700882892
"985"	"2020-04-09"	"2020-04-18"	"MA"	20	0.0305405862925834
"986"	"2020-04-10"	"2020-04-19"	"MA"	20	0.0696007633457877
"987"	"2020-04-11"	"2020-04-20"	"MA"	20	0.104377168150499
"988"	"2020-04-12"	"2020-04-21"	"MA"	20	0.14346836119685
"989"	"2020-04-13"	"2020-04-22"	"MA"	20	0.118018658816712
"990"	"2020-04-14"	"2020-04-23"	"MA"	20	0.0709408505787194
"991"	"2020-04-15"	"2020-04-24"	"MA"	20	0.0252288911745612
"992"	"2020-04-16"	"2020-04-25"	"MA"	20	0
"993"	"2020-04-17"	"2020-04-26"	"MA"	20	0
"994"	"2020-04-18"	"2020-04-27"	"MA"	20	0
"995"	"2020-03-06"	"2020-03-15"	"MD"	20	1.07895567299274
"996"	"2020-03-07"	"2020-03-16"	"MD"	20	0.386533696535942
"997"	"2020-03-08"	"2020-03-17"	"MD"	20	0.172710187910206
"998"	"2020-03-09"	"2020-03-18"	"MD"	20	0.0145281358136649
"999"	"2020-03-10"	"2020-03-19"	"MD"	20	0
"1000"	"2020-03-11"	"2020-03-20"	"MD"	20	0.0960980584529326
"1001"	"2020-03-12"	"2020-03-21"	"MD"	20	0.144339242044917
"1002"	"2020-03-13"	"2020-03-22"	"MD"	20	0.213766322520798
"1003"	"2020-03-14"	"2020-03-23"	"MD"	20	0.247577865881735
"1004"	"2020-03-15"	"2020-03-24"	"MD"	20	0.331369546849978
"1005"	"2020-03-16"	"2020-03-25"	"MD"	20	0.407726447915757
"1006"	"2020-03-17"	"2020-03-26"	"MD"	20	0.465396467255142
"1007"	"2020-03-18"	"2020-03-27"	"MD"	20	0.496861312348607
"1008"	"2020-03-19"	"2020-03-28"	"MD"	20	0.521665171291528
"1009"	"2020-03-20"	"2020-03-29"	"MD"	20	0.51962280428598
"1010"	"2020-03-21"	"2020-03-30"	"MD"	20	0.504661641416028
"1011"	"2020-03-22"	"2020-03-31"	"MD"	20	0.469590209622115
"1012"	"2020-03-23"	"2020-04-01"	"MD"	20	0.436240839704359
"1013"	"2020-03-24"	"2020-04-02"	"MD"	20	0.417915308387812
"1014"	"2020-03-25"	"2020-04-03"	"MD"	20	0.409093163580207
"1015"	"2020-03-26"	"2020-04-04"	"MD"	20	0.417869264945758
"1016"	"2020-03-27"	"2020-04-05"	"MD"	20	0.416707690972867
"1017"	"2020-03-28"	"2020-04-06"	"MD"	20	0.397594885661965
"1018"	"2020-03-29"	"2020-04-07"	"MD"	20	0.360936073762797
"1019"	"2020-03-30"	"2020-04-08"	"MD"	20	0.296897951399507
"1020"	"2020-03-31"	"2020-04-09"	"MD"	20	0.240357700066548
"1021"	"2020-04-01"	"2020-04-10"	"MD"	20	0.194131014910581
"1022"	"2020-04-02"	"2020-04-11"	"MD"	20	0.156011557191691
"1023"	"2020-04-03"	"2020-04-12"	"MD"	20	0.134708750417549
"1024"	"2020-04-04"	"2020-04-13"	"MD"	20	0.113691237159405
"1025"	"2020-04-05"	"2020-04-14"	"MD"	20	0.106453175610778
"1026"	"2020-04-06"	"2020-04-15"	"MD"	20	0.0921044316284463
"1027"	"2020-04-07"	"2020-04-16"	"MD"	20	0.0652317244701059
"1028"	"2020-04-08"	"2020-04-17"	"MD"	20	0.110279617765856
"1029"	"2020-04-09"	"2020-04-18"	"MD"	20	0.114743058934074
"1030"	"2020-04-10"	"2020-04-19"	"MD"	20	0.139946676254775
"1031"	"2020-04-11"	"2020-04-20"	"MD"	20	0.166363196301568
"1032"	"2020-04-12"	"2020-04-21"	"MD"	20	0.171584348891468
"1033"	"2020-04-13"	"2020-04-22"	"MD"	20	0.184607823737876
"1034"	"2020-04-14"	"2020-04-23"	"MD"	20	0.169463868114143
"1035"	"2020-04-15"	"2020-04-24"	"MD"	20	0.150828456355048
"1036"	"2020-04-16"	"2020-04-25"	"MD"	20	0.149968477311432
"1037"	"2020-04-17"	"2020-04-26"	"MD"	20	0.158351333213403
"1038"	"2020-04-18"	"2020-04-27"	"MD"	20	0.167526117496123
"1039"	"2020-03-12"	"2020-03-21"	"ME"	20	0.31638797232293
"1040"	"2020-03-13"	"2020-03-22"	"ME"	20	0.382383756462925
"1041"	"2020-03-14"	"2020-03-23"	"ME"	20	0.397199522282002
"1042"	"2020-03-15"	"2020-03-24"	"ME"	20	0.352688153730412
"1043"	"2020-03-16"	"2020-03-25"	"ME"	20	0.305957278790263
"1044"	"2020-03-17"	"2020-03-26"	"ME"	20	0.271617002403771
"1045"	"2020-03-18"	"2020-03-27"	"ME"	20	0.262280879247487
"1046"	"2020-03-19"	"2020-03-28"	"ME"	20	0.263330149649268
"1047"	"2020-03-20"	"2020-03-29"	"ME"	20	0.275750507114075
"1048"	"2020-03-21"	"2020-03-30"	"ME"	20	0.274686215977965
"1049"	"2020-03-22"	"2020-03-31"	"ME"	20	0.2659410937774
"1050"	"2020-03-23"	"2020-04-01"	"ME"	20	0.253293354944982
"1051"	"2020-03-24"	"2020-04-02"	"ME"	20	0.195556180242758
"1052"	"2020-03-25"	"2020-04-03"	"ME"	20	0.14686315376731
"1053"	"2020-03-26"	"2020-04-04"	"ME"	20	0.0827898954824052
"1054"	"2020-03-27"	"2020-04-05"	"ME"	20	0.0303179503205144
"1055"	"2020-03-28"	"2020-04-06"	"ME"	20	0.0592475339555854
"1056"	"2020-03-29"	"2020-04-07"	"ME"	20	0.115199255868319
"1057"	"2020-03-30"	"2020-04-08"	"ME"	20	0.143550626215627
"1058"	"2020-03-31"	"2020-04-09"	"ME"	20	0.124308325794777
"1059"	"2020-04-01"	"2020-04-10"	"ME"	20	0.218094806433305
"1060"	"2020-04-02"	"2020-04-11"	"ME"	20	0.223827709974705
"1061"	"2020-04-03"	"2020-04-12"	"ME"	20	0.194111273690931
"1062"	"2020-04-04"	"2020-04-13"	"ME"	20	0.195240270437408
"1063"	"2020-04-05"	"2020-04-14"	"ME"	20	0.201340591331023
"1064"	"2020-04-06"	"2020-04-15"	"ME"	20	0.163762451308127
"1065"	"2020-04-07"	"2020-04-16"	"ME"	20	0.0962986545216577
"1066"	"2020-04-08"	"2020-04-17"	"ME"	20	0.0386310173918757
"1067"	"2020-04-09"	"2020-04-18"	"ME"	20	0.0118308387693322
"1068"	"2020-04-10"	"2020-04-19"	"ME"	20	0.01117837568355
"1069"	"2020-04-11"	"2020-04-20"	"ME"	20	0.0388985502587333
"1070"	"2020-04-12"	"2020-04-21"	"ME"	20	0.0386048909511852
"1071"	"2020-04-13"	"2020-04-22"	"ME"	20	0.148231352756338
"1072"	"2020-04-14"	"2020-04-23"	"ME"	20	0.168005596726498
"1073"	"2020-04-15"	"2020-04-24"	"ME"	20	0.15818702487171
"1074"	"2020-04-16"	"2020-04-25"	"ME"	20	0.163128051433236
"1075"	"2020-04-17"	"2020-04-26"	"ME"	20	0.15241903374489
"1076"	"2020-04-18"	"2020-04-27"	"ME"	20	0.16250345501179
"1077"	"2020-03-10"	"2020-03-19"	"MI"	20	1.0461540655246
"1078"	"2020-03-11"	"2020-03-20"	"MI"	20	0.381549269516628
"1079"	"2020-03-12"	"2020-03-21"	"MI"	20	0.16206709906806
"1080"	"2020-03-13"	"2020-03-22"	"MI"	20	0.0932543355889914
"1081"	"2020-03-14"	"2020-03-23"	"MI"	20	0.168568233421212
"1082"	"2020-03-15"	"2020-03-24"	"MI"	20	0.17290312320187
"1083"	"2020-03-16"	"2020-03-25"	"MI"	20	0.187525814613995
"1084"	"2020-03-17"	"2020-03-26"	"MI"	20	0.239064863303038
"1085"	"2020-03-18"	"2020-03-27"	"MI"	20	0.30109648424036
"1086"	"2020-03-19"	"2020-03-28"	"MI"	20	0.351434358633652
"1087"	"2020-03-20"	"2020-03-29"	"MI"	20	0.381214921915766
"1088"	"2020-03-21"	"2020-03-30"	"MI"	20	0.395484440273579
"1089"	"2020-03-22"	"2020-03-31"	"MI"	20	0.410484459306488
"1090"	"2020-03-23"	"2020-04-01"	"MI"	20	0.375242485615704
"1091"	"2020-03-24"	"2020-04-02"	"MI"	20	0.318182291588955
"1092"	"2020-03-25"	"2020-04-03"	"MI"	20	0.260100135857431
"1093"	"2020-03-26"	"2020-04-04"	"MI"	20	0.203295035054483
"1094"	"2020-03-27"	"2020-04-05"	"MI"	20	0.156787539048362
"1095"	"2020-03-28"	"2020-04-06"	"MI"	20	0.116830485753847
"1096"	"2020-03-29"	"2020-04-07"	"MI"	20	0.0684049561208675
"1097"	"2020-03-30"	"2020-04-08"	"MI"	20	0.0312119373850921
"1098"	"2020-03-31"	"2020-04-09"	"MI"	20	0.00187881569474328
"1099"	"2020-04-01"	"2020-04-10"	"MI"	20	0.00173683855110031
"1100"	"2020-04-02"	"2020-04-11"	"MI"	20	0
"1101"	"2020-04-03"	"2020-04-12"	"MI"	20	0.0156529289790222
"1102"	"2020-04-04"	"2020-04-13"	"MI"	20	0.0118387529976866
"1103"	"2020-04-05"	"2020-04-14"	"MI"	20	0.00372182938663431
"1104"	"2020-04-06"	"2020-04-15"	"MI"	20	0
"1105"	"2020-04-07"	"2020-04-16"	"MI"	20	0.00271325769802905
"1106"	"2020-04-08"	"2020-04-17"	"MI"	20	0.00800628869625428
"1107"	"2020-04-09"	"2020-04-18"	"MI"	20	0.0207025394292647
"1108"	"2020-04-10"	"2020-04-19"	"MI"	20	0.0537298254931065
"1109"	"2020-04-11"	"2020-04-20"	"MI"	20	0.0812358310117263
"1110"	"2020-04-12"	"2020-04-21"	"MI"	20	0.0596879459596772
"1111"	"2020-04-13"	"2020-04-22"	"MI"	20	0.0473426832134067
"1112"	"2020-04-14"	"2020-04-23"	"MI"	20	0.0512253041440075
"1113"	"2020-04-15"	"2020-04-24"	"MI"	20	0.0407614090328893
"1114"	"2020-04-16"	"2020-04-25"	"MI"	20	0.0523685954089993
"1115"	"2020-04-17"	"2020-04-26"	"MI"	20	0.0457961766872954
"1116"	"2020-04-18"	"2020-04-27"	"MI"	20	0.0403150370146187
"1117"	"2020-03-06"	"2020-03-15"	"MN"	20	0.732498087411573
"1118"	"2020-03-07"	"2020-03-16"	"MN"	20	0.468220479946744
"1119"	"2020-03-08"	"2020-03-17"	"MN"	20	0.362802178206797
"1120"	"2020-03-09"	"2020-03-18"	"MN"	20	0.320299712888433
"1121"	"2020-03-10"	"2020-03-19"	"MN"	20	0.320807267471378
"1122"	"2020-03-11"	"2020-03-20"	"MN"	20	0.333929882934245
"1123"	"2020-03-12"	"2020-03-21"	"MN"	20	0.338728693130651
"1124"	"2020-03-13"	"2020-03-22"	"MN"	20	0.348450702538086
"1125"	"2020-03-14"	"2020-03-23"	"MN"	20	0.365182302444209
"1126"	"2020-03-15"	"2020-03-24"	"MN"	20	0.365823924863364
"1127"	"2020-03-16"	"2020-03-25"	"MN"	20	0.361930604879946
"1128"	"2020-03-17"	"2020-03-26"	"MN"	20	0.367191206355175
"1129"	"2020-03-18"	"2020-03-27"	"MN"	20	0.342846423124836
"1130"	"2020-03-19"	"2020-03-28"	"MN"	20	0.291435544711108
"1131"	"2020-03-20"	"2020-03-29"	"MN"	20	0.26178287325367
"1132"	"2020-03-21"	"2020-03-30"	"MN"	20	0.225054355274608
"1133"	"2020-03-22"	"2020-03-31"	"MN"	20	0.206378968282355
"1134"	"2020-03-23"	"2020-04-01"	"MN"	20	0.240521680871776
"1135"	"2020-03-24"	"2020-04-02"	"MN"	20	0.222748365889788
"1136"	"2020-03-25"	"2020-04-03"	"MN"	20	0.207568830412924
"1137"	"2020-03-26"	"2020-04-04"	"MN"	20	0.235958759557514
"1138"	"2020-03-27"	"2020-04-05"	"MN"	20	0.26040798626873
"1139"	"2020-03-28"	"2020-04-06"	"MN"	20	0.278437010757261
"1140"	"2020-03-29"	"2020-04-07"	"MN"	20	0.295280691527998
"1141"	"2020-03-30"	"2020-04-08"	"MN"	20	0.285880728968051
"1142"	"2020-03-31"	"2020-04-09"	"MN"	20	0.281015133166656
"1143"	"2020-04-01"	"2020-04-10"	"MN"	20	0.272534928802249
"1144"	"2020-04-02"	"2020-04-11"	"MN"	20	0.264808855906103
"1145"	"2020-04-03"	"2020-04-12"	"MN"	20	0.261652469558901
"1146"	"2020-04-04"	"2020-04-13"	"MN"	20	0.252389201169796
"1147"	"2020-04-05"	"2020-04-14"	"MN"	20	0.247488629611037
"1148"	"2020-04-06"	"2020-04-15"	"MN"	20	0.247102967279071
