"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.57,0.75,2020-02-03,0.37,2,234.883507431011
0.58,0.75,2020-02-03,0.37,2,235.439965799636
0.59,0.75,2020-02-03,0.37,2,235.970053686407
0.6,0.75,2020-02-03,0.37,2,236.471522047716
0.61,0.75,2020-02-03,0.37,2,236.938517154798
0.62,0.75,2020-02-03,0.37,2,237.366456032677
0.63,0.75,2020-02-03,0.37,2,237.751102591152
0.64,0.75,2020-02-03,0.37,2,238.081147927561
0.65,0.75,2020-02-03,0.37,2,238.34717203187
0.66,0.75,2020-02-03,0.37,2,238.534028544545
0.67,0.75,2020-02-03,0.37,2,238.631868253793
0.68,0.75,2020-02-03,0.37,2,238.696266873858
0.69,0.75,2020-02-03,0.37,2,238.760227563491
0.7,0.75,2020-02-03,0.37,2,238.823751351561
0.71,0.75,2020-02-03,0.37,2,238.886843081201
0.72,0.75,2020-02-03,0.37,2,238.949506416497
0.73,0.75,2020-02-03,0.37,2,239.01174086426
0.74,0.75,2020-02-03,0.37,2,239.073550007918
0.75,0.75,2020-02-03,0.37,2,241.613061152238
0.76,0.75,2020-02-03,0.37,2,239.195908231217
0.77,0.75,2020-02-03,0.37,2,239.25646066388
0.78,0.75,2020-02-03,0.37,2,239.316600849224
0.79,0.75,2020-02-03,0.37,2,239.376330426302
0.8,0.75,2020-02-03,0.37,2,239.435651615405
0.81,0.75,2020-02-03,0.37,2,239.494568011183
0.82,0.75,2020-02-03,0.37,2,239.553081895508
0.83,0.75,2020-02-03,0.37,2,239.611195961234
0.84,0.75,2020-02-03,0.37,2,239.66891281617
0.85,0.75,2020-02-03,0.37,2,239.726235133022
0.86,0.75,2020-02-03,0.37,2,239.783165533711
0.87,0.75,2020-02-03,0.37,2,239.839706656938
0.88,0.75,2020-02-03,0.37,2,239.895861101763
0.89,0.75,2020-02-03,0.37,2,239.951631445264
0.9,0.75,2020-02-03,0.37,2,240.007019367594
0.91,0.75,2020-02-03,0.37,2,240.062029180486
0.92,0.75,2020-02-03,0.37,2,240.11666254917
0.93,0.75,2020-02-03,0.37,2,240.170921998913
0.94,0.75,2020-02-03,0.37,2,240.224810052458
0.95,0.75,2020-02-03,0.37,2,240.278329699048
