"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.83,0.5,2020-02-07,0.16,1,3.19530291030026
0.84,0.5,2020-02-07,0.16,1,3.19715517458333
0.85,0.5,2020-02-07,0.16,1,3.19898880822523
0.86,0.5,2020-02-07,0.16,1,3.20080401749105
0.87,0.5,2020-02-07,0.16,1,3.20260099797273
0.88,0.5,2020-02-07,0.16,1,3.20437995192385
0.89,0.5,2020-02-07,0.16,1,3.20614107706317
0.9,0.5,2020-02-07,0.16,1,3.20788456880945
0.91,0.5,2020-02-07,0.16,1,3.20961062511538
0.92,0.5,2020-02-07,0.16,1,3.21131942937138
0.93,0.5,2020-02-07,0.16,1,3.21301117742842
0.94,0.5,2020-02-07,0.16,1,3.21468605373171
0.95,0.5,2020-02-07,0.16,1,3.23304848617276
0.55,0.55,2020-02-07,0.16,1,3.15170727511222
0.56,0.55,2020-02-07,0.16,1,3.15409215256183
0.57,0.55,2020-02-07,0.16,1,3.15645265891691
0.58,0.55,2020-02-07,0.16,1,3.15878904383684
0.59,0.55,2020-02-07,0.16,1,3.16110155554669
0.6,0.55,2020-02-07,0.16,1,3.16339044046582
0.61,0.55,2020-02-07,0.16,1,3.1656559452747
0.62,0.55,2020-02-07,0.16,1,3.16789830919877
0.63,0.55,2020-02-07,0.16,1,3.17011777454057
0.64,0.55,2020-02-07,0.16,1,3.17231458079116
0.65,0.55,2020-02-07,0.16,1,3.17448896772689
0.66,0.55,2020-02-07,0.16,1,3.1766411698185
0.67,0.55,2020-02-07,0.16,1,3.17877142104166
0.68,0.55,2020-02-07,0.16,1,3.18087995359832
0.69,0.55,2020-02-07,0.16,1,3.18296699785554
0.7,0.55,2020-02-07,0.16,1,3.18503278218734
0.71,0.55,2020-02-07,0.16,1,3.1870775330792
0.72,0.55,2020-02-07,0.16,1,3.18910147571917
0.73,0.55,2020-02-07,0.16,1,3.19110483275168
0.74,0.55,2020-02-07,0.16,1,3.19308782109461
0.75,0.55,2020-02-07,0.16,1,3.19505066740291
0.76,0.55,2020-02-07,0.16,1,3.19699358077458
0.77,0.55,2020-02-07,0.16,1,3.19891678496424
0.78,0.55,2020-02-07,0.16,1,3.20082048908024
0.79,0.55,2020-02-07,0.16,1,3.20270490408507
0.8,0.55,2020-02-07,0.16,1,3.2045702416982
0.81,0.55,2020-02-07,0.16,1,3.20641670824014
0.82,0.55,2020-02-07,0.16,1,3.20824450521937
0.83,0.55,2020-02-07,0.16,1,3.2100538444374
0.84,0.55,2020-02-07,0.16,1,3.21184492273892
0.85,0.55,2020-02-07,0.16,1,3.21361793999451
0.86,0.55,2020-02-07,0.16,1,3.21537309500094
0.87,0.55,2020-02-07,0.16,1,3.21711058697745
0.88,0.55,2020-02-07,0.16,1,3.21883060407416
0.89,0.55,2020-02-07,0.16,1,3.22053334187147
0.9,0.55,2020-02-07,0.16,1,3.22221899103068
0.91,0.55,2020-02-07,0.16,1,3.22388774448754
0.92,0.55,2020-02-07,0.16,1,3.22553978057572
0.93,0.55,2020-02-07,0.16,1,3.22717529023121
0.94,0.55,2020-02-07,0.16,1,3.22879445275678
0.95,0.55,2020-02-07,0.16,1,3.24717483237501
0.55,0.6,2020-02-07,0.16,1,3.1682511217599
0.56,0.6,2020-02-07,0.16,1,3.17055736015933
0.57,0.6,2020-02-07,0.16,1,3.17283993882456
0.58,0.6,2020-02-07,0.16,1,3.17509910272077
0.59,0.6,2020-02-07,0.16,1,3.1773350954997
0.6,0.6,2020-02-07,0.16,1,3.17954815863613
0.61,0.6,2020-02-07,0.16,1,3.1817385320437
0.62,0.6,2020-02-07,0.16,1,3.18390645373542
0.63,0.6,2020-02-07,0.16,1,3.18605216184524
0.64,0.6,2020-02-07,0.16,1,3.18817588712603
0.65,0.6,2020-02-07,0.16,1,3.19027786327677
0.66,0.6,2020-02-07,0.16,1,3.19235832097896
0.67,0.6,2020-02-07,0.16,1,3.19441749121247
0.68,0.6,2020-02-07,0.16,1,3.19645559967832
0.69,0.6,2020-02-07,0.16,1,3.19847287149634
0.7,0.6,2020-02-07,0.16,1,3.20046952996611
0.71,0.6,2020-02-07,0.16,1,3.20244579651745
0.72,0.6,2020-02-07,0.16,1,3.20440189044081
0.73,0.6,2020-02-07,0.16,1,3.20633802942851
0.74,0.6,2020-02-07,0.16,1,3.20825442966655
0.75,0.6,2020-02-07,0.16,1,3.21015130102554
0.76,0.6,2020-02-07,0.16,1,3.21202886221873
0.77,0.6,2020-02-07,0.16,1,3.21388731546523
0.78,0.6,2020-02-07,0.16,1,3.21572687763729
0.79,0.6,2020-02-07,0.16,1,3.21754775087039
0.8,0.6,2020-02-07,0.16,1,3.21935013856386
0.81,0.6,2020-02-07,0.16,1,3.22113424693851
0.82,0.6,2020-02-07,0.16,1,3.22290026941795
0.83,0.6,2020-02-07,0.16,1,3.22464841023279
0.84,0.6,2020-02-07,0.16,1,3.22637886369915
0.85,0.6,2020-02-07,0.16,1,3.22809182477111
0.86,0.6,2020-02-07,0.16,1,3.22978748688035
0.87,0.6,2020-02-07,0.16,1,3.23146604089916
0.88,0.6,2020-02-07,0.16,1,3.23312767882574
0.89,0.6,2020-02-07,0.16,1,3.2347725817566
0.9,0.6,2020-02-07,0.16,1,3.23640093823663
0.91,0.6,2020-02-07,0.16,1,3.23801293240549
0.92,0.6,2020-02-07,0.16,1,3.2396087499752
0.93,0.6,2020-02-07,0.16,1,3.24118856414459
0.94,0.6,2020-02-07,0.16,1,3.24275255353005
0.95,0.6,2020-02-07,0.16,1,3.26115063661712
0.55,0.65,2020-02-07,0.16,1,3.19631224652761
0.56,0.65,2020-02-07,0.16,1,3.19855539469293
0.57,0.65,2020-02-07,0.16,1,3.20077543820311
0.58,0.65,2020-02-07,0.16,1,3.20297261893139
0.59,0.65,2020-02-07,0.16,1,3.20514717695885
0.6,0.65,2020-02-07,0.16,1,3.20729935055532
0.61,0.65,2020-02-07,0.16,1,3.20942937600825
0.62,0.65,2020-02-07,0.16,1,3.21153748812975
0.63,0.65,2020-02-07,0.16,1,3.21362391960072
0.64,0.65,2020-02-07,0.16,1,3.21568890123333
0.65,0.65,2020-02-07,0.16,1,3.21773266383193
0.66,0.65,2020-02-07,0.16,1,3.21975543092403
0.67,0.65,2020-02-07,0.16,1,3.22175742885448
0.68,0.65,2020-02-07,0.16,1,3.22373888073879
0.69,0.65,2020-02-07,0.16,1,3.22570001003915
0.7,0.65,2020-02-07,0.16,1,3.22764103497623
0.71,0.65,2020-02-07,0.16,1,3.22956217309427
0.72,0.65,2020-02-07,0.16,1,3.23146364008802
0.73,0.65,2020-02-07,0.16,1,3.23334564967732
0.74,0.65,2020-02-07,0.16,1,3.23520841358038
0.75,0.65,2020-02-07,0.16,1,3.23705214198551
0.76,0.65,2020-02-07,0.16,1,3.23887703988664
0.77,0.65,2020-02-07,0.16,1,3.24068331921583
0.78,0.65,2020-02-07,0.16,1,3.24247118112196
0.79,0.65,2020-02-07,0.16,1,3.24424082325024
0.8,0.65,2020-02-07,0.16,1,3.24599245564988
0.81,0.65,2020-02-07,0.16,1,3.24772627161678
0.82,0.65,2020-02-07,0.16,1,3.24944246977101
0.83,0.65,2020-02-07,0.16,1,3.25114124101969
0.84,0.65,2020-02-07,0.16,1,3.25282278069448
0.85,0.65,2020-02-07,0.16,1,3.25448727793839
0.86,0.65,2020-02-07,0.16,1,3.25613492197385
0.87,0.65,2020-02-07,0.16,1,3.25776590173726
0.88,0.65,2020-02-07,0.16,1,3.25938040089351
0.89,0.65,2020-02-07,0.16,1,3.26097860685537
0.9,0.65,2020-02-07,0.16,1,3.26256069412004
0.91,0.65,2020-02-07,0.16,1,3.26412684565145
0.92,0.65,2020-02-07,0.16,1,3.26567724456417
0.93,0.65,2020-02-07,0.16,1,3.26721205765385
0.94,0.65,2020-02-07,0.16,1,3.26873146535475
0.95,0.65,2020-02-07,0.16,1,3.28739856410013
0.55,0.7,2020-02-07,0.16,1,3.20225246706471
0.56,0.7,2020-02-07,0.16,1,3.20447139078333
0.57,0.7,2020-02-07,0.16,1,3.20666743459839
0.58,0.7,2020-02-07,0.16,1,3.20884083873606
0.59,0.7,2020-02-07,0.16,1,3.2109918416177
0.6,0.7,2020-02-07,0.16,1,3.21312067984294
0.61,0.7,2020-02-07,0.16,1,3.21522758817369
0.62,0.7,2020-02-07,0.16,1,3.21731279935945
0.63,0.7,2020-02-07,0.16,1,3.21937654463616
0.64,0.7,2020-02-07,0.16,1,3.22141905313008
0.65,0.7,2020-02-07,0.16,1,3.22344055207072
0.66,0.7,2020-02-07,0.16,1,3.22544126863465
0.67,0.7,2020-02-07,0.16,1,3.22742142275195
0.68,0.7,2020-02-07,0.16,1,3.22938123585082
0.69,0.7,2020-02-07,0.16,1,3.23132093129932
0.7,0.7,2020-02-07,0.16,1,3.23324072505989
0.71,0.7,2020-02-07,0.16,1,3.23514083293965
0.72,0.7,2020-02-07,0.16,1,3.23702146889445
0.73,0.7,2020-02-07,0.16,1,3.23888284498501
0.74,0.7,2020-02-07,0.16,1,3.24072517110765
0.75,0.7,2020-02-07,0.16,1,3.24254865559582
0.76,0.7,2020-02-07,0.16,1,3.24435350213879
0.77,0.7,2020-02-07,0.16,1,3.24613992061228
0.78,0.7,2020-02-07,0.16,1,3.24790811048347
0.79,0.7,2020-02-07,0.16,1,3.24965826772499
0.8,0.7,2020-02-07,0.16,1,3.25139060053167
0.81,0.7,2020-02-07,0.16,1,3.25310530091979
0.82,0.7,2020-02-07,0.16,1,3.25480256455185
0.83,0.7,2020-02-07,0.16,1,3.25648258829553
0.84,0.7,2020-02-07,0.16,1,3.2581455484132
0.85,0.7,2020-02-07,0.16,1,3.25979164610116
0.86,0.7,2020-02-07,0.16,1,3.26142106903412
0.87,0.7,2020-02-07,0.16,1,3.26303399992026
0.88,0.7,2020-02-07,0.16,1,3.26463062206343
0.89,0.7,2020-02-07,0.16,1,3.2662111215976
0.9,0.7,2020-02-07,0.16,1,3.26777567097014
0.91,0.7,2020-02-07,0.16,1,3.26932445163235
0.92,0.7,2020-02-07,0.16,1,3.27085764502079
0.93,0.7,2020-02-07,0.16,1,3.27237541647912
0.94,0.7,2020-02-07,0.16,1,3.27387794471774
0.95,0.7,2020-02-07,0.16,1,3.29255532940334
0.55,0.75,2020-02-07,0.16,1,3.20818461045345
0.56,0.75,2020-02-07,0.16,1,3.21037930981054
0.57,0.75,2020-02-07,0.16,1,3.21255135472942
0.58,0.75,2020-02-07,0.16,1,3.21470098376
0.59,0.75,2020-02-07,0.16,1,3.21682843363532
0.6,0.75,2020-02-07,0.16,1,3.21893393925675
0.61,0.75,2020-02-07,0.16,1,3.22101773367801
0.62,0.75,2020-02-07,0.16,1,3.22308004809853
0.63,0.75,2020-02-07,0.16,1,3.22512111159915
0.64,0.75,2020-02-07,0.16,1,3.22714115197684
0.65,0.75,2020-02-07,0.16,1,3.22914039459815
0.66,0.75,2020-02-07,0.16,1,3.23111906483023
0.67,0.75,2020-02-07,0.16,1,3.23307738101692
0.68,0.75,2020-02-07,0.16,1,3.23501556284171
0.69,0.75,2020-02-07,0.16,1,3.23693383175477
0.7,0.75,2020-02-07,0.16,1,3.23883240208003
0.71,0.75,2020-02-07,0.16,1,3.24071148784541
0.72,0.75,2020-02-07,0.16,1,3.24257130125494
0.73,0.75,2020-02-07,0.16,1,3.24441205261473
0.74,0.75,2020-02-07,0.16,1,3.24623395017531
0.75,0.75,2020-02-07,0.16,1,3.24803720030075
0.76,0.75,2020-02-07,0.16,1,3.24982200521449
0.77,0.75,2020-02-07,0.16,1,3.2515885729188
0.78,0.75,2020-02-07,0.16,1,3.25333710109068
0.79,0.75,2020-02-07,0.16,1,3.2550677840425
0.8,0.75,2020-02-07,0.16,1,3.25678082811012
0.81,0.75,2020-02-07,0.16,1,3.25847642395105
0.82,0.75,2020-02-07,0.16,1,3.26015476466412
0.83,0.75,2020-02-07,0.16,1,3.26181604340527
0.84,0.75,2020-02-07,0.16,1,3.2634604448975
0.85,0.75,2020-02-07,0.16,1,3.26508815762432
0.86,0.75,2020-02-07,0.16,1,3.26669936850609
0.87,0.75,2020-02-07,0.16,1,3.26829426267351
0.88,0.75,2020-02-07,0.16,1,3.26987302033198
0.89,0.75,2020-02-07,0.16,1,3.27143582585554
0.9,0.75,2020-02-07,0.16,1,3.27298285003313
0.91,0.75,2020-02-07,0.16,1,3.27451427263611
0.92,0.75,2020-02-07,0.16,1,3.27603026918612
0.93,0.75,2020-02-07,0.16,1,3.27753101631123
0.94,0.75,2020-02-07,0.16,1,3.27901667823531
0.95,0.75,2020-02-07,0.16,1,3.2977043205023
