region,date,mean,median,lower_90,upper_90,lower_50,upper_50
SD,2020-04-03,1.2581915346065011,1.2243170704673982,0.9991734661200656,1.5406223667863368,1.0688552105537394,1.2783902783978518
SD,2020-04-04,1.2321939954396741,1.193036387679261,0.9968668774901107,1.507064801632116,1.0487354802000834,1.2354268327251285
SD,2020-04-05,1.206636794331528,1.1723572629901184,0.9824587024015975,1.4657548282465478,1.038609417102367,1.2070078571804594
SD,2020-04-06,1.1738138390388757,1.1472453065163353,0.9536475498650016,1.435272952841007,1.0303120788020041,1.1940787827711095
SD,2020-04-07,1.1450270530502078,1.1289486128490815,0.9262659150217677,1.4113288291875987,1.0432623276635464,1.2004990692116106
SD,2020-04-08,1.1148451848570704,1.1031017586993999,0.8483851273993539,1.3359056055195848,1.0209841138607907,1.1741625870810253
SD,2020-04-09,1.085068659983442,1.0762918444219884,0.8415947552240662,1.314619965348468,1.001200024793101,1.153058493106645
SD,2020-04-10,1.0605673195466232,1.0532449984545758,0.8269641067539525,1.3081626848238435,0.9606368896728967,1.1195342065416731
SD,2020-04-11,1.0343886966166131,1.039469692911927,0.8018606781607333,1.2865849910095069,0.9675534145521886,1.1380693027500572
SD,2020-04-12,1.0089278157327615,1.0176128800333206,0.7214136488361427,1.2383881378582549,0.9536412723200985,1.1270920941621254
SD,2020-04-13,0.9907510726075075,1.0021570823335848,0.7161901899065657,1.2503258121229575,0.9140057176945428,1.0964429217254932
SD,2020-04-14,0.9724354657555695,0.9870454505462767,0.6942054044697674,1.2621469445418478,0.9013159842624864,1.0854136225537994
SD,2020-04-15,0.9610683275455897,0.9763977278372808,0.6388197104363386,1.238584798163121,0.8806905860614337,1.0722009837151634
SD,2020-04-16,0.9559036545116172,0.9774245255198674,0.6407653974191188,1.245168916065999,0.8982268926092735,1.0956200203171964
SD,2020-04-17,0.9510350337433812,0.9668815266320138,0.6293422510555077,1.2398462174004075,0.8832814704687922,1.0885538197939484
SD,2020-04-18,0.9515229897652664,0.96622267537338,0.6530271840842201,1.2892078404658562,0.8691597653324802,1.0826940244617151
SD,2020-04-19,0.950777754798729,0.9667965965175884,0.6112571364997497,1.2389038337814562,0.8554723003542513,1.065552518632594
SD,2020-04-20,0.9461078112341224,0.9675171130770349,0.6236955205553774,1.2390216080940846,0.8797109701267136,1.0952515948281303
SD,2020-04-21,0.9374119426237102,0.9603928343172403,0.5712803096668793,1.2404837352208302,0.8527012032007805,1.0807309193221495
SD,2020-04-22,0.9338965960208921,0.9582558432035497,0.5233197439207099,1.2443392794500436,0.8408871776783702,1.0869711229622294
SD,2020-04-23,0.9267034634140717,0.9626122425462043,0.5248927276662723,1.295563683679622,0.8375204343759799,1.0991682726459941
SD,2020-04-24,0.9176259172472431,0.9523363983646277,0.4926533430076506,1.303740305508563,0.8235840142874868,1.0918626851635556
SD,2020-04-25,0.910907111341576,0.9547220935831457,0.4329347968680882,1.29724284284988,0.8258923450851172,1.1068285737632655
SD,2020-04-26,0.9123826689577504,0.9605712027984274,0.4829540001878049,1.371357143896955,0.8764209831033566,1.1641472908198398
SD,2020-04-27,0.9128099962374627,0.959553907637917,0.4270859085887111,1.3429769485292957,0.8745133813261076,1.174314506369919
TN,2020-03-10,1.387082340900585,1.341771837079418,1.0607396084525054,1.7124964061114958,1.1271372235629855,1.382697036594584
